studyID	DiseaseName	DiseaseEFO	DiseaseCategory	SampleSize	SummaryStat_SNPs	NumberSNPs	PrevalenceNote	PrevalenceSource	SummaryStatistics	Case	Control	Genome
GCST006414	atrial fibrillation	EFO_0000275	cardiovascular disease	1,030,836 European	33,725,319	34,740,186	Prevalence peaked around 80	https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/620157	https://www.ebi.ac.uk/gwas/studies/GCST006414	60,620 European	970,216 European	GRCh38 (harmonized)
GCST006906	stroke	EFO_0000712	cardiovascular disease	446,696 European	8,254,310	8,000,000	Prevalence increased with age after 30	https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(19)30034-1/fulltext	https://www.ebi.ac.uk/gwas/studies/GCST006906	40,585 European	406,111 European	GRCh38 (harmonized)
GCST009541	heart failure	EFO_0003144	cardiovascular disease	977,323 European	8,274,188	8,246,881	Prevalence increased with age (based on Netherlands sample)	https://pmc.ncbi.nlm.nih.gov/articles/PMC6683237/#:~:text=The%20point%20prevalence%20of%20HF,In%20elderly%20patients%20with%20comorbidities.	https://www.ebi.ac.uk/gwas/studies/GCST009541	47,309 European	930,014 European	
GCST011364	myocardial infarction	EFO_0000612	cardiovascular disease	75922 NR (U.K.), 395795 European (U.K.)		10,903,881	Prevalence increased with age	https://www.sciencedirect.com/science/article/pii/S0002934314010894?via%3Dihub	https://www.ebi.ac.uk/gwas/studies/GCST011364			
GCST90132314	coronary artery disease	EFO_0001645	cardiovascular disease	1,165,690 European		20,073,070	Prevalence increased with age	https://pmc.ncbi.nlm.nih.gov/articles/PMC2797320/#:~:text=The%20prevalence%20of%20CVD%2C%20including,Figure%202)%20%5B3%5D.	https://www.ebi.ac.uk/gwas/studies/GCST90132314			
GCST90399744	venous thromboembolism	EFO_0004286	cardiovascular disease	915,868 European			Prevalence increased with age in females and peaked at 80-84 in males	https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/191629	https://www.ebi.ac.uk/gwas/studies/GCST90399744			
GCST90399720	idiopathic pulmonary fibrosis	EFO_0000768	cell proliferation disorder	953,873 European			Prevalence increased with age after 18	https://www.atsjournals.org/doi/10.1164/rccm.200602-163OC?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	https://www.ebi.ac.uk/gwas/studies/GCST90399720	6,257 European	947,616 European	
GCST009722	glaucoma	MONDO_0005041	disease of visual system	351,696 European 	8,002,028	8,002,429	Prevalence increased continuously after 40	https://www.nei.nih.gov/learn-about-eye-health/eye-health-data-and-statistics/glaucoma-data-and-statistics/glaucoma-tables	https://www.ebi.ac.uk/gwas/studies/GCST009722			GRCh38 (harmonized)
GCST90043785	cataract	MONDO_0005129	disease of visual system	456,348 European		11,842,647	Prevalence increased with age	https://www.nei.nih.gov/learn-about-eye-health/eye-health-data-and-statistics/cataract-data-and-statistics/cataract-tables	https://www.ebi.ac.uk/gwas/studies/GCST90043785			
Neale Lab	diverticulitis	MONDO_0004235	gastrointestinal disease	361,141 European			Prevalence increased with age	https://pmc.ncbi.nlm.nih.gov/articles/PMC3070132/	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/20002_1458.gwas.imputed_v3.both_sexes.tsv.bgz			
GCST008970	gout	EFO_0004274	musculoskeletal or connective tissue disease	9,819 African American or Afro-Caribbean, 753,994 European		8,249,849	Prevalence appeared to increase with age and peaked after 60 (except Netherlands)	https://www.sciencedirect.com/science/article/pii/S0049017220301220	https://www.ebi.ac.uk/gwas/studies/GCST008970	13,179 European, African American and unknown ancestry cases,	750,634 European, African American and unknown ancestry controls	
GCST90134288	osteoarthritis	MONDO_0005178	musculoskeletal or connective tissue disease	413,170 European		14,034,269	Prevalence generally increased with age except for knee osteoarthritis which peaked at 80	https://www.thelancet.com/journals/lanrhe/article/PIIS2665-9913(23)00163-7/fulltext	https://www.ebi.ac.uk/gwas/studies/GCST90134288	109,358 European	303,812 European	
Neale Lab	polymyalgia rheumatica	EFO_0008518	musculoskeletal or connective tissue disease	361,141 European			Prevalence peaked 70-79	https://pmc.ncbi.nlm.nih.gov/articles/PMC5400734/	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/20002_1377.gwas.imputed_v3.both_sexes.tsv.bgz			
GCST90027164	amyotrophic lateral sclerosis	MONDO_0004976	nervous system disease	138,086 European		10,461,755	Prevalence peaked at 70-79	https://www.cdc.gov/mmwr/volumes/67/wr/mm6746a1.htm#F1_down	https://www.ebi.ac.uk/gwas/studies/GCST90027164	27,205 European	110,881 European	
GCST90012115	Age-related hearing impairment	EFO_0005782	nervous system disease	330,759 European			Prevalence peaked after 60	https://www.nidcd.nih.gov/health/statistics/hearing-loss-increases-with-age	https://www.ebi.ac.uk/gwas/studies/GCST90012115			
GCST007320	Alzheimer disease	MONDO_0004975	nervous system disease	455,258 European		10,847,151	Prevalence increased continuously after 65	https://pmc.ncbi.nlm.nih.gov/articles/PMC3181909/	https://www.ebi.ac.uk/gwas/studies/GCST007320	24,087 European late-onset + 47,793 European individuals with family history of Alzheimer's disease	383,378 European	
GCST009325	Parkinson disease	MONDO_0005180	nervous system disease	482730 European		7,784,415	Prevalence peaked at 85-89	https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(18)30295-3/fulltext	https://www.ebi.ac.uk/gwas/studies/GCST009325			
GCST006867	type 2 diabetes mellitus	MONDO_0005148	pancreas disease	655,666 European (NR),  3650 South Asian (NR)		5,035,015	Prevalence peaked at 85-89	https://pmc.ncbi.nlm.nih.gov/articles/PMC7310804/	https://www.ebi.ac.uk/gwas/studies/GCST006867	61,714 European,  1,178 Pakistani	593,952 European,  2,472 Pakistani 	
GCST90244098	Chronic obstructive pulmonary disease	EFO_0000341	respiratory or thoracic disease	325,027 European		13,285,083	Prevalence peaked after 60	https://www.cdc.gov/nchs/products/databriefs/db63.htm	https://www.ebi.ac.uk/gwas/studies/GCST90244098			
GCST008598	longevity	EFO_0004300	longevity	36,745 European		10,786,384			https://www.ebi.ac.uk/gwas/studies/GCST008598			
GCST009890	parental longevity	EFO_0007796	longevity	500,193 European		9,000,000			https://www.ebi.ac.uk/gwas/studies/GCST009890			